era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,gaf_s0,filter_off_s1,filter_on_s1,c4_random_s1,gaf_s1,filter_off_s2,filter_on_s2,c4_random_s2,gaf_s2
1057,-0.021610898812415128,0.008045096268950851,0.007849888940131458,-0.005295669787020769,0.000996520021668179,0.01977601214951635,-0.01283273888382699,0.0023171277380787084,0.01915723462322333,-0.018077405749855065,0.009251095177473325,0.026785827702551966,-0.018271169467047536
1058,0.010780555609127936,0.01226376829844141,-0.008702119052957907,0.030823423622130745,-0.020006440538912987,-0.019058167814099126,0.007221698620543012,0.017158102824427278,0.010407476110794648,-0.04465577861697258,-0.02062713374534976,-0.0175197945467468,-0.007655100046960098
1059,-0.010256858958502674,-0.0032925548896270114,0.021420391447363508,-0.018296610368314824,-0.04278715857937258,-0.021123210450819153,0.005801701905411415,-0.01595829841084261,-0.0073690095047987585,-0.002721450837928255,0.0043922550198109075,-0.0031674999678247932,0.0012020177832577736
1060,0.015043995740863873,-0.02068710420524882,0.003809778098684442,0.0036228985061154528,0.0012717427101422106,0.015649375567068993,0.013567001513735235,0.0048026379871719425,-0.012060668889755561,-0.025965574837052197,-0.0017951933777241322,-0.04518777888218695,0.027158212509485132
1061,-0.010634337788877684,0.009508621013133925,-0.01114934069151706,-0.012528260400453262,-0.022418078366772346,-0.013473887754399241,-0.02315312454708516,-0.019212155572747566,-0.018803313492911724,-0.012871351815340255,0.015287548467188208,-0.02374868334431243,0.05072458812253054
1062,0.006819188896178045,0.008444598481034274,-0.03268376029279536,-0.004292900157862688,-0.008557216202981084,-0.028596041793364755,0.007874661388185612,0.015626833168613977,0.023473299302849915,0.02073574304777343,0.011528885071327466,-0.01761412209796061,-0.013832544083381706
1063,-0.03576267500730256,0.017134280729574024,-0.003236910795229808,-0.012266074525336387,-0.00421844064981281,-0.004814069886290225,0.013345789257273689,-0.004149749119350955,-0.025454033300512543,0.013281414779390063,0.016765660842709987,-0.020641627044773507,0.011515169347918446
1064,-0.023267095384907472,-0.020858846203507433,0.015294211411728676,0.03833593969853012,-0.028783863119749998,-0.026657124113476496,0.02732169507091854,-0.015099877761890661,0.016002566957638777,0.018209148833665083,0.009357714231181452,0.004815633248525422,-0.03102464629194718
1065,0.012476799920556579,-0.006947487611093423,0.015661145058005817,0.015300554369125944,0.005776055882032028,-0.028892068925471904,0.021649968941238495,-0.002103578846797533,0.0031045416815178133,-0.008803238415283111,-0.010444266467729368,0.018143837459813177,-0.03037469075407004
1066,0.007705251528456693,0.03913609463818818,0.015718627861688098,-0.0003720339203574093,-0.010552096906906084,0.031662979638440204,-0.004748651284912689,0.007762153432172355,0.008206126507674242,0.02622021242982449,-0.005319593929304754,-0.02090044603811525,-0.0007362143869491441
1067,-0.01462419775253506,-0.01164500761581804,0.026046572963230343,0.0035175220895578892,-0.0022650834713449607,-0.009869934468907802,0.010295757154050551,0.003167440191946783,0.012297237593474973,-0.04440631642801154,0.016161969908409436,-0.010904716375626336,-0.02040931564156294
1068,0.00405985694608632,-0.008521375152779714,0.008031934714224047,0.019175493562157215,-0.02268573365988002,-0.004448625061759562,0.036428698748548004,-0.004411342654257332,0.0031785287276395145,-0.018773725475810032,0.0016914805873489403,-0.016870203803594545,-0.047042453380890685
1069,-0.028593476272423674,-0.004906452549029834,0.028405001719201167,-0.007919341970589664,0.008231845973529314,-0.011545829890283459,-0.03889963221259432,0.014627734594221191,-0.03283582029347633,-0.01885618944930587,0.008402048520517373,-0.005886732929904559,0.0008486951615629754
1070,0.004984804925507923,-0.033976984802032,-0.0028200841607184187,-0.02068809182314153,-0.01548884893795951,-0.008285479026312041,0.0059873900659518945,0.019673741978280944,0.02288957654058013,-0.015459412313271133,0.015316871201327669,-0.011295047509637772,-0.03223778754889875
1071,-0.002493494723615485,0.05152370606390097,-0.016968574397267754,-0.027432539725380227,-0.023787975796553867,0.0327827417645278,0.01043286291951167,0.0031529408963713685,0.0033610184220060177,0.025406419191429806,-0.028422097686125886,-0.01531958553382532,-0.021264255141435616
1072,-0.004740800203929904,-0.0024150335237641068,-0.009108362709664199,0.034769130402905093,-0.038245242496686004,0.021154414216507458,-0.02008228182260525,-0.00799623069455915,0.027572432785155497,0.010498460765032124,-0.011196973777894153,0.007560511674715008,-0.04218280565214814
1073,0.04454131406061803,0.03350689862406038,0.018746643196091987,-0.02926208044421205,-0.013928550785512013,0.026038474862834622,-0.008217708591562725,0.026978226369562156,-0.022995712474714415,-0.012574717659086994,0.00046498088575825525,0.002074311234475012,-0.02213644877750901
1074,-0.001611017071138059,0.02637714274727739,-0.0177370906591147,-0.023615908267589202,0.0020314251851406688,0.0061946448253728395,0.010775782541205235,-0.028100844811302823,-0.013465683093450285,-0.006281739699936415,0.006853685305322134,-0.01679238843795001,-0.0015410921857194418
1075,0.038508054417313295,0.0011313821110158937,0.02009007845786768,0.017327839289208453,-0.019518239719308623,-0.01672645015378483,-0.022291431668242573,-0.020024994821699574,-0.0003951402611064254,-0.016377301804302816,0.015224660883414945,-0.0012803925493216342,-0.017138148810723716
