era,t00_lr0.0003_wd0_do0,t01_lr0.0003_wd0_do0.2,t02_lr0.0003_wd0.001_do0,t03_lr0.0003_wd0.001_do0.2,t04_lr0.001_wd0_do0,t05_lr0.001_wd0_do0.2,t06_lr0.001_wd0.001_do0,t07_lr0.001_wd0.001_do0.2,t08_lr0.003_wd0_do0,t09_lr0.003_wd0_do0.2,t10_lr0.003_wd0.001_do0,t11_lr0.003_wd0.001_do0.2
0656,0.0573521190357762,0.021082405469641147,0.023616624802991367,0.010427766260969503,0.029547129542846485,-0.009510002493462214,-0.0377671842855654,0.010142519703377824,-0.017403958132519392,0.032389666319922565,0.003830108098640392,-6.211040496653734e-05
0657,0.03210324323007634,0.0400921604187849,0.010205228072962124,0.031960299477374915,-0.0012809956092125394,-0.020030432177892674,-0.019267908445379386,0.027238253691992474,0.03250572497971651,0.012281877587240394,-0.02422069663104299,-0.0070163503428053095
0658,-0.004261105291777289,0.007449819704757743,0.019606027846203983,0.022225648842710527,0.018735594087736698,-0.01691978994729468,0.025823454270625164,0.004918250791186379,0.01593900510187774,-0.004981802312452833,0.015395449012817721,-0.01079313438377857
0659,-0.014138241060713107,0.018200293242272212,0.009230215364014988,-0.0036466150054719803,-0.0024641034957254733,-0.02899761233010213,0.03876868403207362,0.015049382507453834,0.028537551059051907,0.01982701062618238,-0.011024505121184807,-0.014419172844236083
0660,-0.013416562222417753,0.028399892311489625,0.03813443922361579,0.024344042822806614,0.010608870112265637,0.04236780425624292,0.04690786554658258,0.03924850560958401,0.05324925849865512,0.03476358047670222,0.0019947192417335896,0.005935010198864455
0661,0.019111716800160692,0.009947137165724346,0.03743463998695203,0.0006992340554331828,-0.008283683785654066,0.005266231845182597,0.02893131632618633,-0.037206917932423145,0.05615995573513278,-0.004027384447148089,-0.018004649408904123,0.02164532110172795
0662,0.036414811356532295,0.047526661964097064,0.03088698384401624,0.021048840661113254,0.02750653968200557,0.02395705416284711,0.01147902281848507,0.04419134646727881,0.041030294131479114,-0.0003627156330380651,0.0054271700265492865,0.04689720297025084
0663,0.049152555921377454,0.004069504967703597,0.034206753775080534,0.03528582574458892,0.039691473453210974,0.006839108217500933,0.003083943220000103,0.0321190705470719,0.008188771053582579,0.0406080794348657,0.043695689432184076,0.053421211128179026
0664,0.057187016034122254,0.005692105006559557,0.04595690462345771,0.026134941337817807,0.05354869068229354,0.0316383180044645,0.040392774469210614,0.045315621708331484,0.01763154619205068,0.0394956857630277,0.01382950998261747,0.03881979342014242
0665,-0.016644072316359167,-0.021100387929672174,-0.007383011451774651,0.014250748785192896,-0.01987275020159418,0.010639445687583219,0.001924528343872625,0.03813430817973982,-0.004449632568998301,-0.0011344496990015973,0.014005600054284011,-0.025236590105857302
0666,0.034514540475517205,0.024430780178653366,0.00796596765077463,0.038900135662468915,-0.01615902656081051,-0.016310280729471282,0.0268258754291331,0.026744689320845005,-0.01942049732761363,-0.0309051817533258,0.027715027877654133,0.02451076101831869
0667,0.021052393466813594,-0.0016903847629384655,0.01696930358716648,-0.001960889392357995,0.047851463793835314,0.020836933152107998,0.04795459739149945,0.026679388868138212,0.006000814737029217,-0.026412422055014085,0.024584085973022737,0.011141118021172985
0668,0.019567568500537084,-0.004088559198502496,0.008784385049583798,-0.010688037675028591,0.02112577934576927,-0.0015624330100227997,0.03753178711177693,0.034146014628109386,0.012205979184645128,0.025187779664574306,0.011112466488421856,0.0018007532228714745
0669,0.03236025780766354,0.020279590372622606,0.01093235225911282,0.019178635200731032,0.004159744630811132,0.004603381903448659,0.009863524196953155,-0.010973651851610856,-0.014587439513825667,0.00550101368279289,-0.0006186705431468389,0.0013000879997650714
0670,0.011088297916574378,0.022276254383361463,0.011809271922920299,0.02941382963598615,0.018863214546759908,0.04679426802860682,0.011612209172670473,-2.9466542799672e-05,-0.016109873651588905,-0.013226728296149183,0.02990548948886392,0.03724032161952443
0671,0.03611628865598242,0.019811487048560766,0.018923467105459765,0.021766623820547858,-0.021124344221717897,0.013225552011521062,0.03062438303768295,0.005057319934766608,0.016841582922289114,0.030328163052662484,0.0230017834824233,0.04556186166499065
