era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
0981,0.007994220539171138,-0.05680301565793706,0.018588252511602003,-0.00015311632619337314,-0.010927321393210844,0.0008901078632202715,-0.016753345764717608,0.02573589769687107,0.019784500946838396,-0.004919401771066594,-0.025750313284327524,0.04330582695707377,0.03456643542942206
0982,0.016797622426567817,-0.02527124913665472,-0.00864370355442497,-0.03151120671628816,0.008965234534159802,-0.010438503033852561,0.003151127464287353,-0.0035543810604142406,0.0001936580069316392,0.01439795061761388,-0.0049542794906526,0.007443628466550912,-0.01005849488070107
0983,-0.013244689333901964,-0.026270418858938785,0.024437714736204298,0.012238098635646323,-0.00034721151322632883,0.006704381259691425,0.010845165134415913,-0.018154142971135136,0.024073477003758063,0.000934041490088307,0.025631307132131038,0.005214861521987205,0.004943011395585571
0984,-0.008063413250391296,0.028773786736406518,-0.0010470581784897542,0.022646689877511717,0.01889035157031696,0.033533604210043436,0.008931904402376711,-0.03489065526907378,-0.019532601766542847,0.019593166263738613,0.012809986778107296,-0.004961790200722636,-0.0004307793795277492
0985,0.007442146132931644,0.00867497413986104,-0.025676729781638315,-0.0006454058278197591,0.0025512361827574608,0.01623120801205891,-0.004127710302759888,0.0038937004339138002,-0.03183585463975508,0.00034704818802564977,-0.012903040357456973,0.010790992637377763,0.007169468683904823
0986,-0.028728886954277333,0.009710303501318,-0.0049093970196838746,0.037441503621521134,-0.046446156216774274,0.013367948673704734,-0.04201306687936541,-0.05786966446699418,0.013551708049213483,-0.010633713834910867,0.022227878599927784,0.019598703895499038,-0.018840251160162302
0987,-0.007807374649021647,0.026397631079123126,0.0010107136254222,0.02934832492549537,0.013178859202738842,0.05446032256359978,0.024758810046135105,-0.05032925772089629,-0.015121749724615318,0.02707123621831836,-0.004623805940351375,0.0192070015192226,-0.0009203342406272722
0988,0.014611095856229973,0.0027064616877337236,-0.004864552553308251,-0.007909973848325215,-0.01267522050094817,0.06481164160569818,0.02871758859691661,0.01797606196697182,-0.03634186928952067,-0.014587910098168292,0.011797615863211033,-0.018280985197809105,-0.008854114888113088
0989,0.006647735811050316,-0.0030698483208134388,-0.04379998558905916,0.010929248330861497,0.011937837238529203,0.025989704839199695,-0.007440079271522558,0.018189608981373277,-0.06617374378088094,0.022811361447328142,0.006323802733703065,-0.0008528802336707054,-0.021539069555744417
0990,0.03639737775449533,-0.0319714959253375,0.0064184030777618166,0.02601931244827503,-0.019115615455268808,-0.01267300529752616,0.010843161680070813,-0.008000685080485086,0.014349776338516178,0.013316198569604303,-0.010430962415970496,-0.0638709839390071,-0.0242007647233428
